353, 0.387917
353, 0.386330
353, 0.384752
354, 0.381768
353, 0.381614
351, 0.382902
350, 0.382800
352, 0.378439
351, 0.378342
350, 0.378264
349, 0.378207
350, 0.375303
353, 0.369563
351, 0.370917
355, 0.363786
355, 0.362299
354, 0.362231
352, 0.363600
352, 0.362158
352, 0.360723
354, 0.356462
354, 0.355028
353, 0.355015
350, 0.357869
352, 0.353635
351, 0.353665
351, 0.352286
353, 0.348073
352, 0.348113
350, 0.349596
351, 0.346825
347, 0.351210
347, 0.349898
347, 0.348592
346, 0.348736
348, 0.344567
348, 0.343273
349, 0.340550
350, 0.337831
349, 0.337972
349, 0.336695
349, 0.335424
349, 0.334158
348, 0.334334
348, 0.333086
347, 0.333283
347, 0.332053
347, 0.330829
348, 0.328171
347, 0.328390
346, 0.328624
344, 0.330326
344, 0.329147
344, 0.327973
344, 0.326804
344, 0.325641
346, 0.321583
343, 0.324771
342, 0.325088
342, 0.323956
341, 0.324293
340, 0.324646
340, 0.323540
339, 0.323912
340, 0.321349
341, 0.318789
339, 0.320637
337, 0.322518
337, 0.321458
335, 0.323378
336, 0.320847
334, 0.322791
333, 0.323264
333, 0.322249
335, 0.318243
334, 0.318719
334, 0.317709
332, 0.319707
333, 0.317213
333, 0.316221
331, 0.318245
331, 0.317272
332, 0.314795
332, 0.313824
332, 0.312857
331, 0.313402
331, 0.312448
331, 0.311497
330, 0.312063
329, 0.312643
328, 0.313236
325, 0.316911
325, 0.316012
325, 0.315116
325, 0.314224
325, 0.313334
325, 0.312448
326, 0.310030
326, 0.309144
324, 0.311339
322, 0.313568
319, 0.317395
320, 0.314996
320, 0.314160
319, 0.314891
320, 0.312501
320, 0.311674
322, 0.307734
320, 0.310017
317, 0.313908
313, 0.319457
314, 0.317087
314, 0.316310
316, 0.312360
317, 0.309997
316, 0.310791
316, 0.310013
314, 0.312412
312, 0.314845
312, 0.314097
315, 0.308566
315, 0.307806
314, 0.308639
313, 0.309484
314, 0.307148
315, 0.304814
314, 0.305657
313, 0.306512
312, 0.307380
312, 0.306656
311, 0.307539
310, 0.308435
310, 0.307728
311, 0.305413
309, 0.307932
309, 0.307237
308, 0.308165
307, 0.309105
308, 0.306801
309, 0.304499
308, 0.305436
307, 0.306385
307, 0.305716
306, 0.306680
306, 0.306019
307, 0.303730
308, 0.301442
308, 0.300778
310, 0.296880
311, 0.294599
311, 0.293926
310, 0.294866
309, 0.295817
309, 0.295160
310, 0.292889
309, 0.293847
308, 0.294816
304, 0.300708
302, 0.303385
300, 0.306096
300, 0.305496
300, 0.304898
300, 0.304302
300, 0.303707
300, 0.303115
299, 0.304193
300, 0.301939
301, 0.299687
303, 0.295785
302, 0.296840
302, 0.296248
302, 0.295657
302, 0.295069
302, 0.294481
303, 0.292243
302, 0.293308
302, 0.292726
302, 0.292145
303, 0.289913
303, 0.289332
303, 0.288751
302, 0.289826
304, 0.285953
303, 0.287021
301, 0.289758
302, 0.287537
301, 0.288629
300, 0.289733
301, 0.287515
301, 0.286958
301, 0.286403
300, 0.287513
299, 0.288634
299, 0.288092
298, 0.289227
297, 0.290373
297, 0.289844
293, 0.296097
293, 0.295589
292, 0.296792
290, 0.299728
290, 0.299238
291, 0.297028
290, 0.298257
290, 0.297770
290, 0.297285
289, 0.298529
287, 0.301523
287, 0.301055
286, 0.302333
288, 0.298388
286, 0.301404
286, 0.300945
285, 0.302239
285, 0.301787
285, 0.301337
284, 0.302645
284, 0.302201
282, 0.305292
282, 0.304859
282, 0.304427
281, 0.305773
280, 0.307131
279, 0.308500
279, 0.308086
279, 0.307673
278, 0.309056
278, 0.308650
278, 0.308244
276, 0.311450
275, 0.312870
275, 0.312481
275, 0.312092
274, 0.313526
274, 0.313144
274, 0.312763
275, 0.310561
274, 0.311999
274, 0.311621
274, 0.311243
275, 0.309045
276, 0.306850
275, 0.308282
273, 0.311553
271, 0.314861
272, 0.312660
272, 0.312298
274, 0.308273
275, 0.306082
275, 0.305709
276, 0.303522
277, 0.301339
278, 0.299158
277, 0.300578
276, 0.302009
276, 0.301637
276, 0.301266
275, 0.302711
273, 0.305995
271, 0.309316
271, 0.308969
271, 0.308623
271, 0.308278
270, 0.309782
269, 0.311297
268, 0.312825
268, 0.312496
268, 0.312167
268, 0.311839
268, 0.311511
268, 0.311185
268, 0.310859
267, 0.312403
266, 0.313959
265, 0.315526
265, 0.315216
264, 0.316796
262, 0.320293
262, 0.319997
262, 0.319702
262, 0.319407
261, 0.321025
260, 0.322655
258, 0.326231
257, 0.327898
256, 0.329576
256, 0.329310
256, 0.329045
254, 0.332701
255, 0.330481
254, 0.332186
255, 0.329966
255, 0.329708
254, 0.331415
254, 0.331162
252, 0.334861
252, 0.334618
253, 0.332394
255, 0.328210
258, 0.322108
254, 0.329654
254, 0.329404
254, 0.329155
254, 0.328907
253, 0.330631
254, 0.328416
254, 0.328169
255, 0.325958
255, 0.325708
255, 0.325458
254, 0.327174
255, 0.324965
256, 0.322760
257, 0.320559
257, 0.320305
258, 0.318109
257, 0.319793
257, 0.319539
257, 0.319286
257, 0.319034
256, 0.320732
257, 0.318535
258, 0.316343
255, 0.321936
255, 0.321694
255, 0.321453
254, 0.323177
253, 0.324912
254, 0.322708
254, 0.322472
253, 0.324209
253, 0.323978
254, 0.321775
253, 0.323514
253, 0.323284
253, 0.323055
253, 0.322826
253, 0.322598
253, 0.322370
254, 0.320171
254, 0.319940
254, 0.319710
253, 0.321452
254, 0.319254
255, 0.317061
255, 0.316829
254, 0.318561
251, 0.324274
250, 0.326054
249, 0.327847
249, 0.327639
248, 0.329444
249, 0.327229
248, 0.329035
248, 0.328833
248, 0.328631
249, 0.326417
249, 0.326213
248, 0.328020
250, 0.323804
250, 0.323597
250, 0.323390
250, 0.323183
250, 0.322977
250, 0.322771
250, 0.322565
250, 0.322360
248, 0.326172
249, 0.323963
248, 0.325774
249, 0.323566
249, 0.323366
248, 0.325179
247, 0.327004
248, 0.324793
248, 0.324598
247, 0.326424
248, 0.324214
248, 0.324021
248, 0.323828
248, 0.323635
247, 0.325463
247, 0.325274
246, 0.327114
245, 0.328967
245, 0.328787
246, 0.326570
246, 0.326387
247, 0.324176
247, 0.323990
248, 0.321784
249, 0.319582
250, 0.317386
250, 0.317191
249, 0.319000
249, 0.318809
248, 0.320630
249, 0.318431
251, 0.314240
251, 0.314044
250, 0.315843
249, 0.317654
249, 0.317465
248, 0.319289
248, 0.319104
246, 0.322968
245, 0.324828
245, 0.324654
245, 0.324481
245, 0.324308
245, 0.324136
245, 0.323963
246, 0.321755
247, 0.319551
247, 0.319373
248, 0.317175
245, 0.323079
245, 0.322908
245, 0.322738
245, 0.322568
246, 0.320362
244, 0.324271
244, 0.324105
243, 0.325993
241, 0.329963
241, 0.329809
241, 0.329654
243, 0.325368
242, 0.327269
241, 0.329183
240, 0.331108
240, 0.330959
241, 0.328730
240, 0.330657
239, 0.332595
239, 0.332450
240, 0.330217
240, 0.330069
239, 0.332009
239, 0.331864
239, 0.331720
239, 0.331576
239, 0.331433
238, 0.333386
238, 0.333246
239, 0.331010
238, 0.332963
236, 0.337044
235, 0.339035
236, 0.336783
236, 0.336651
236, 0.336520
235, 0.338511
235, 0.338384
233, 0.342529
231, 0.346719
232, 0.344446
233, 0.342178
234, 0.339917
236, 0.335538
236, 0.335409
235, 0.337402
235, 0.337276
235, 0.337151
235, 0.337025
234, 0.339032
235, 0.336778
234, 0.338785
234, 0.338663
235, 0.336410
235, 0.336285
237, 0.331924
236, 0.333907
235, 0.335903
235, 0.335780
236, 0.333533
236, 0.333407
236, 0.333280
236, 0.333154
236, 0.333028
237, 0.330788
237, 0.330659
237, 0.330531
239, 0.326201
240, 0.323978
241, 0.321762
240, 0.323700
239, 0.325651
239, 0.325517
240, 0.323296
242, 0.319010
242, 0.318868
242, 0.318726
242, 0.318583
241, 0.320512
241, 0.320374
240, 0.322314
241, 0.320100
241, 0.319962
240, 0.321903
240, 0.321769
239, 0.323722
240, 0.321504
241, 0.319291
241, 0.319154
237, 0.327386
237, 0.327262
236, 0.329252
237, 0.327017
236, 0.329008
235, 0.331011
235, 0.330894
236, 0.328654
238, 0.324315
238, 0.324189
238, 0.324064
238, 0.323938
238, 0.323813
237, 0.325793
236, 0.327786
235, 0.329790
235, 0.329675
233, 0.333833
233, 0.333724
234, 0.331474
233, 0.333504
232, 0.335546
233, 0.333290
233, 0.333182
233, 0.333074
232, 0.335117
231, 0.337172
230, 0.339240
231, 0.336972
231, 0.336871
232, 0.334610
232, 0.334506
232, 0.334402
233, 0.332148
234, 0.329900
232, 0.334083
232, 0.333980
231, 0.336036
230, 0.338106
231, 0.335840
231, 0.335740
232, 0.333481
229, 0.339886
227, 0.344179
227, 0.344092
229, 0.339619
229, 0.339526
228, 0.341621
226, 0.345937
225, 0.348071
225, 0.347990
226, 0.345693
226, 0.345610
226, 0.345527
225, 0.347661
223, 0.352046
221, 0.356476
220, 0.358677
221, 0.356345
220, 0.358545
219, 0.360759
219, 0.360698
219, 0.360637
220, 0.358298
219, 0.360512
220, 0.358174
221, 0.355842
222, 0.353519
223, 0.351202
222, 0.353377
221, 0.355565
222, 0.353241
222, 0.353172
222, 0.353103
223, 0.350787
223, 0.350715
221, 0.355148
219, 0.359628
219, 0.359568
219, 0.359509
218, 0.361737
219, 0.359393
219, 0.359333
219, 0.359274
219, 0.359215
218, 0.361444
217, 0.363687
218, 0.361335
217, 0.363578
214, 0.370486
214, 0.370442
214, 0.370399
216, 0.365704
216, 0.365654
215, 0.367925
215, 0.367878
215, 0.367832
215, 0.367786
215, 0.367739
216, 0.365373
216, 0.365324
215, 0.367595
215, 0.367549
215, 0.367503
214, 0.369788
214, 0.369745
214, 0.369702
215, 0.367328
214, 0.369613
214, 0.369571
214, 0.369528
214, 0.369485
213, 0.371785
213, 0.371745
213, 0.371706
213, 0.371666
213, 0.371627
213, 0.371588
213, 0.371548
213, 0.371509
213, 0.371470
214, 0.369089
215, 0.366716
214, 0.369002
214, 0.368960
213, 0.371260
213, 0.371221
213, 0.371182
212, 0.373496
214, 0.368765
214, 0.368724
213, 0.371024
212, 0.373339
211, 0.375667
211, 0.375634
211, 0.375601
210, 0.377944
210, 0.377914
213, 0.370792
213, 0.370754
213, 0.370716
213, 0.370677
212, 0.372992
212, 0.372957
211, 0.375286
211, 0.375253
211, 0.375221
211, 0.375189
211, 0.375157
210, 0.377500
211, 0.375095
210, 0.377438
210, 0.377409
209, 0.379767
210, 0.377354
210, 0.377325
209, 0.379682
208, 0.382054
209, 0.379633
208, 0.382005
208, 0.381981
209, 0.379560
208, 0.381932
208, 0.381909
208, 0.381886
209, 0.379465
209, 0.379439
209, 0.379413
209, 0.379387
209, 0.379361
209, 0.379335
208, 0.381708
210, 0.376900
210, 0.376871
210, 0.376843
211, 0.374439
211, 0.374408
211, 0.374377
211, 0.374346
210, 0.376690
210, 0.376662
209, 0.379020
208, 0.381393
205, 0.388634
206, 0.386187
205, 0.388603
206, 0.386156
205, 0.388572
205, 0.388558
205, 0.388543
206, 0.386096
205, 0.388512
205, 0.388498
205, 0.388484
205, 0.388470
206, 0.386023
207, 0.383585
207, 0.383565
208, 0.381136
208, 0.381114
209, 0.378694
209, 0.378669
210, 0.376257
211, 0.373854
210, 0.376199
210, 0.376172
209, 0.378531
210, 0.376120
210, 0.376092
214, 0.366631
214, 0.366593
214, 0.366555
214, 0.366517
215, 0.364149
216, 0.361788
216, 0.361745
216, 0.361702
216, 0.361660
217, 0.359308
216, 0.361572
216, 0.361529
216, 0.361487
216, 0.361444
215, 0.363722
215, 0.363682
215, 0.363642
215, 0.363602
215, 0.363563
214, 0.365854
216, 0.361166
216, 0.361123
217, 0.358772
215, 0.363357
216, 0.360997
215, 0.363276
215, 0.363236
216, 0.360877
216, 0.360835
216, 0.360793
216, 0.360751
215, 0.363030
216, 0.360670
217, 0.358319
218, 0.355976
219, 0.353642
219, 0.353593
220, 0.351266
220, 0.351215
221, 0.348896
221, 0.348842
221, 0.348789
221, 0.348735
220, 0.350950
220, 0.350899
219, 0.353126
221, 0.348532
222, 0.346221
221, 0.348423
220, 0.350638
220, 0.350587
221, 0.348269
221, 0.348216
219, 0.352709
219, 0.352661
219, 0.352613
219, 0.352565
219, 0.352517
219, 0.352469
219, 0.352422
217, 0.356961
216, 0.359228
217, 0.356878
216, 0.359145
215, 0.361425
215, 0.361387
215, 0.361349
215, 0.361312
215, 0.361274
215, 0.361236
215, 0.361199
215, 0.361161
215, 0.361124
215, 0.361086
216, 0.358729
215, 0.361009
216, 0.358651
217, 0.356302
217, 0.356260
215, 0.360848
218, 0.353882
218, 0.353838
217, 0.356092
217, 0.356051
217, 0.356009
218, 0.353668
215, 0.360553
215, 0.360516
215, 0.360479
215, 0.360442
215, 0.360405
214, 0.362699
214, 0.362665
213, 0.364973
213, 0.364941
213, 0.364909
213, 0.364877
213, 0.364845
213, 0.364813
212, 0.367134
214, 0.362410
215, 0.360045
216, 0.357689
216, 0.357650
216, 0.357611
217, 0.355263
217, 0.355222
217, 0.355181
217, 0.355141
217, 0.355100
217, 0.355059
219, 0.350431
218, 0.352674
218, 0.352632
218, 0.352589
218, 0.352546
217, 0.354802
217, 0.354762
218, 0.352422
219, 0.350091
219, 0.350047
220, 0.347724
220, 0.347677
219, 0.349908
219, 0.349863
219, 0.349819
219, 0.349774
219, 0.349730
219, 0.349685
219, 0.349641
219, 0.349596
219, 0.349552
218, 0.351796
218, 0.351754
217, 0.354011
216, 0.356280
216, 0.356243
216, 0.356206
216, 0.356168
215, 0.358451
214, 0.360747
214, 0.360714
214, 0.360682
215, 0.358318
215, 0.358283
215, 0.358248
215, 0.358213
214, 0.360509
213, 0.362819
213, 0.362789
213, 0.362758
213, 0.362728
214, 0.360356
215, 0.357993
214, 0.360289
215, 0.357926
215, 0.357891
215, 0.357857
215, 0.357822
215, 0.357788
216, 0.355434
217, 0.353087
218, 0.350750
217, 0.353008
216, 0.355279
215, 0.357563
216, 0.355208
216, 0.355172
216, 0.355136
215, 0.357419
215, 0.357385
215, 0.357351
216, 0.354997
215, 0.357281
215, 0.357247
215, 0.357213
215, 0.357180
214, 0.359477
215, 0.357114
214, 0.359411
213, 0.361722
213, 0.361692
213, 0.361663
212, 0.363987
212, 0.363960
212, 0.363933
212, 0.363906
209, 0.371005
208, 0.373382
209, 0.370966
209, 0.370946
208, 0.373324
207, 0.375715
207, 0.375699
208, 0.373274
209, 0.370858
209, 0.370837
209, 0.370817
208, 0.373195
208, 0.373177
208, 0.373159
208, 0.373141
208, 0.373123
208, 0.373105
210, 0.368303
210, 0.368281
210, 0.368258
209, 0.370623
209, 0.370603
209, 0.370583
208, 0.372961
208, 0.372943
208, 0.372925
209, 0.370510
210, 0.368103
209, 0.370468
209, 0.370448
209, 0.370428
210, 0.368021
211, 0.365624
211, 0.365600
211, 0.365576
212, 0.363188
212, 0.363162
212, 0.363136
211, 0.365474
210, 0.367825
211, 0.365428
212, 0.363040
212, 0.363014
213, 0.360635
214, 0.358265
213, 0.360577
213, 0.360549
213, 0.360521
213, 0.360493
212, 0.362818
214, 0.358097
214, 0.358067
214, 0.358038
215, 0.355677
215, 0.355645
215, 0.355613
213, 0.360254
213, 0.360226
214, 0.357857
215, 0.355496
214, 0.357795
215, 0.355434
214, 0.357734
214, 0.357704
214, 0.357675
213, 0.359987
213, 0.359959
210, 0.367024
210, 0.367003
210, 0.366982
210, 0.366960
210, 0.366939
209, 0.369305
209, 0.369286
208, 0.371665
208, 0.371648
207, 0.374040
205, 0.378880
207, 0.374015
209, 0.369192
210, 0.366786
211, 0.364390
211, 0.364367
211, 0.364344
211, 0.364321
210, 0.366673
211, 0.364277
210, 0.366629
211, 0.364233
211, 0.364210
211, 0.364187
212, 0.361800
211, 0.364140
211, 0.364117
212, 0.361730
214, 0.357010
214, 0.356981
213, 0.359295
213, 0.359268
212, 0.361594
212, 0.361569
214, 0.356850
215, 0.354490
215, 0.354460
216, 0.352109
216, 0.352076
217, 0.349734
217, 0.349700
218, 0.347367
218, 0.347330
218, 0.347294
219, 0.344970
218, 0.347220
217, 0.349483
215, 0.354078
215, 0.354048
214, 0.356349
213, 0.358662
213, 0.358636
213, 0.358610
212, 0.360936
211, 0.363276
211, 0.363254
213, 0.358515
213, 0.358488
213, 0.358462
212, 0.360789
212, 0.360765
211, 0.363105
211, 0.363083
211, 0.363060
211, 0.363038
211, 0.363016
211, 0.362994
211, 0.362972
209, 0.367712
209, 0.367694
208, 0.370074
208, 0.370058
207, 0.372451
206, 0.374858
206, 0.374846
206, 0.374834
206, 0.374822
205, 0.377243
205, 0.377233
205, 0.377223
204, 0.379658
204, 0.379650
204, 0.379642
204, 0.379634
205, 0.377181
205, 0.377171
205, 0.377161
204, 0.379596
203, 0.382045
204, 0.379582
205, 0.377129
205, 0.377119
206, 0.374676
207, 0.372242
205, 0.377083
205, 0.377073
204, 0.379508
204, 0.379500
205, 0.377047
205, 0.377037
205, 0.377027
206, 0.374584
207, 0.372151
208, 0.369728
208, 0.369712
209, 0.367298
209, 0.367281
209, 0.367263
208, 0.369644
206, 0.374459
207, 0.372026
209, 0.367204
208, 0.369585
208, 0.369569
208, 0.369554
209, 0.367140
205, 0.376785
204, 0.379220
203, 0.381669
203, 0.381663
202, 0.384127
203, 0.381654
202, 0.384117
202, 0.384113
202, 0.384109
202, 0.384105
202, 0.384101
203, 0.381628
203, 0.381622
204, 0.379159
204, 0.379152
203, 0.381601
204, 0.379138
204, 0.379130
204, 0.379123
203, 0.381572
203, 0.381566
203, 0.381560
203, 0.381555
203, 0.381549
204, 0.379086
203, 0.381535
202, 0.383999
202, 0.383995
202, 0.383991
202, 0.383987
203, 0.381514
204, 0.379051
204, 0.379044
204, 0.379036
203, 0.381485
202, 0.383949
203, 0.381476
202, 0.383939
202, 0.383935
202, 0.383932
204, 0.379002
204, 0.378994
203, 0.381443
201, 0.386388
201, 0.386386
201, 0.386384
201, 0.386382
200, 0.388874
200, 0.388874
198, 0.393900
198, 0.393903
198, 0.393907
198, 0.393911
199, 0.391396
199, 0.391398
199, 0.391400
199, 0.391402
200, 0.388897
200, 0.388897
200, 0.388897
200, 0.388897
200, 0.388897
199, 0.391404
199, 0.391405
199, 0.391407
199, 0.391409
196, 0.399006
196, 0.399014
195, 0.401579
195, 0.401588
198, 0.393964
199, 0.391449
200, 0.388945
200, 0.388945
201, 0.386451
201, 0.386449
201, 0.386447
201, 0.386445
202, 0.383962
203, 0.381489
204, 0.379027
204, 0.379019
205, 0.376567
203, 0.381460
204, 0.378997
205, 0.376545
206, 0.374103
206, 0.374092
205, 0.376514
205, 0.376505
204, 0.378941
204, 0.378933
204, 0.378926
206, 0.374041
207, 0.371608
209, 0.366788
207, 0.371579
208, 0.369157
209, 0.366745
209, 0.366728
209, 0.366712
208, 0.369094
210, 0.364295
211, 0.361902
212, 0.359518
211, 0.361861
210, 0.364217
210, 0.364199
210, 0.364181
209, 0.366550
209, 0.366534
208, 0.368916
208, 0.368902
207, 0.371297
208, 0.368875
208, 0.368861
209, 0.366448
208, 0.368831
208, 0.368816
206, 0.373633
207, 0.371201
208, 0.368779
208, 0.368765
209, 0.366353
209, 0.366337
210, 0.363934
210, 0.363917
210, 0.363899
211, 0.361506
212, 0.359123
211, 0.361466
209, 0.366209
209, 0.366193
209, 0.366177
209, 0.366161
208, 0.368544
207, 0.370939
207, 0.370927
207, 0.370915
206, 0.373324
206, 0.373313
206, 0.373303
206, 0.373292
205, 0.375715
203, 0.380608
203, 0.380603
201, 0.385548
200, 0.388040
200, 0.388040
200, 0.388040
199, 0.390546
200, 0.388042
200, 0.388042
200, 0.388042
201, 0.385548
200, 0.388040
201, 0.385546
200, 0.388038
199, 0.390544
199, 0.390546
200, 0.388042
200, 0.388042
201, 0.385548
202, 0.383065
201, 0.385543
202, 0.383060
201, 0.385538
201, 0.385536
198, 0.393053
198, 0.393056
198, 0.393060
198, 0.393063
200, 0.388042
201, 0.385548
199, 0.390546
198, 0.393067
201, 0.385552
199, 0.390550
198, 0.393070
198, 0.393074
198, 0.393077
197, 0.395613
197, 0.395618
196, 0.398168
196, 0.398175
194, 0.403310
195, 0.400750
195, 0.400758
194, 0.403338
195, 0.400778
196, 0.398229
195, 0.400793
195, 0.400802
195, 0.400811
196, 0.398262
196, 0.398269
196, 0.398276
197, 0.395738
197, 0.395743
198, 0.393217
198, 0.393220
197, 0.395755
196, 0.398305
197, 0.395767
197, 0.395772
198, 0.393246
197, 0.395781
197, 0.395786
197, 0.395791
197, 0.395796
198, 0.393270
197, 0.395805
197, 0.395810
197, 0.395815
197, 0.395820
197, 0.395826
197, 0.395831
197, 0.395836
197, 0.395841
197, 0.395846
198, 0.393319
199, 0.390804
199, 0.390806
200, 0.388301
200, 0.388301
201, 0.385807
202, 0.383324
202, 0.383321
202, 0.383317
202, 0.383314
202, 0.383311
203, 0.380838
204, 0.378376
203, 0.380827
203, 0.380822
202, 0.383286
202, 0.383283
202, 0.383279
201, 0.385757
201, 0.385756
203, 0.380804
203, 0.380799
205, 0.375892
206, 0.373450
206, 0.373440
208, 0.368600
208, 0.368587
209, 0.366176
209, 0.366161
211, 0.361385
210, 0.363742
210, 0.363726
210, 0.363710
211, 0.361319
211, 0.361301
210, 0.363659
211, 0.361267
211, 0.361250
209, 0.365994
210, 0.363593
208, 0.368361
208, 0.368349
208, 0.368336
209, 0.365925
209, 0.365910
209, 0.365896
209, 0.365882
209, 0.365867
209, 0.365853
210, 0.363452
210, 0.363436
210, 0.363420
212, 0.358665
213, 0.356293
213, 0.356272
214, 0.353910
213, 0.356230
213, 0.356209
214, 0.353847
214, 0.353825
210, 0.363237
209, 0.365608
210, 0.363207
211, 0.360816
210, 0.363174
210, 0.363158
210, 0.363143
209, 0.365513
208, 0.367897
208, 0.367885
207, 0.370282
206, 0.372692
206, 0.372682
204, 0.377551
204, 0.377545
204, 0.377538
206, 0.372654
205, 0.375077
205, 0.375069
205, 0.375062
203, 0.379956
204, 0.377494
204, 0.377488
204, 0.377481
205, 0.375030
204, 0.377467
204, 0.377461
204, 0.377454
202, 0.382374
201, 0.384852
202, 0.382370
202, 0.382366
202, 0.382363
203, 0.379891
201, 0.384837
203, 0.379885
202, 0.382349
201, 0.384827
201, 0.384826
200, 0.387318
200, 0.387318
200, 0.387318
198, 0.392343
198, 0.392346
198, 0.392349
198, 0.392353
198, 0.392356
198, 0.392359
197, 0.394894
199, 0.389848
198, 0.392368
199, 0.389853
199, 0.389854
197, 0.394906
197, 0.394911
197, 0.394916
197, 0.394921
198, 0.392394
198, 0.392397
197, 0.394932
196, 0.397481
197, 0.394943
197, 0.394947
196, 0.397496
196, 0.397503
195, 0.400067
197, 0.394972
197, 0.394977
199, 0.389931
199, 0.389933
199, 0.389934
200, 0.387430
200, 0.387430
200, 0.387430
200, 0.387430
200, 0.387430
201, 0.384936
201, 0.384934
197, 0.394983
195, 0.400090
195, 0.400098
197, 0.395004
197, 0.395008
196, 0.397557
197, 0.395019
197, 0.395024
196, 0.397573
195, 0.400137
195, 0.400144
195, 0.400152
195, 0.400160
195, 0.400168
195, 0.400176
195, 0.400183
195, 0.400191
197, 0.395097
198, 0.392570
199, 0.390054
199, 0.390055
199, 0.390057
198, 0.392577
198, 0.392580
199, 0.390064
199, 0.390066
200, 0.387561
200, 0.387561
200, 0.387561
201, 0.385067
202, 0.382585
201, 0.385063
202, 0.382580
203, 0.380108
203, 0.380103
203, 0.380099
203, 0.380094
203, 0.380090
204, 0.377628
204, 0.377622
203, 0.380073
202, 0.382538
203, 0.380066
203, 0.380062
201, 0.385008
204, 0.377599
204, 0.377593
205, 0.375142
205, 0.375134
204, 0.377572
204, 0.377566
204, 0.377560
204, 0.377554
203, 0.380005
201, 0.384951
201, 0.384950
201, 0.384948
202, 0.382465
204, 0.377536
204, 0.377530
204, 0.377525
204, 0.377519
205, 0.375068
205, 0.375060
205, 0.375053
205, 0.375046
205, 0.375038
205, 0.375031
205, 0.375024
204, 0.377461
204, 0.377456
204, 0.377450
202, 0.382370
202, 0.382367
202, 0.382364
202, 0.382361
201, 0.384840
201, 0.384838
200, 0.387331
200, 0.387331
199, 0.389837
198, 0.392357
197, 0.394892
197, 0.394896
200, 0.387344
198, 0.392369
198, 0.392372
198, 0.392375
198, 0.392378
198, 0.392381
198, 0.392384
198, 0.392387
197, 0.394921
197, 0.394926
197, 0.394930
197, 0.394934
198, 0.392407
199, 0.389891
199, 0.389893
198, 0.392413
198, 0.392416
198, 0.392419
198, 0.392422
198, 0.392425
198, 0.392428
199, 0.389912
199, 0.389913
199, 0.389915
200, 0.387410
200, 0.387410
200, 0.387410
200, 0.387410
200, 0.387410
200, 0.387410
200, 0.387410
199, 0.389916
198, 0.392436
198, 0.392439
198, 0.392442
199, 0.389926
198, 0.392446
196, 0.397526
195, 0.400089
195, 0.400096
194, 0.402674
194, 0.402683
194, 0.402692
194, 0.402700
193, 0.405293
192, 0.407901
192, 0.407912
